id,name,screen_name,location,description,url,followers_count,friends_count,created_at,verified
15998669,Udo Vetter,udovetter,Duesseldorf,Strafverteidiger,http://t.co/OiY6LhfY0W,49740,710,Tue Aug 26 16:26:11 +0000 2008,True
224356511,ecMOliebe,mo_ment1979,,,,6050,426,Wed Dec 08 19:58:21 +0000 2010,False
280971612,Kersten Augustin,kerstenau,Berlin,"Redakteur @tazamwe @tazgezwitscher, Kolumne: Materie;
Threema: VK2RS6Y8",https://t.co/LLkZhrfM0u,3377,1324,Tue Apr 12 11:25:07 +0000 2011,False
847130308789108736,🦠Flow🦠,Caethan13,Germany,"Anästhesist, Notarzt & Intensivmediziner, #TeamKinderschutz #Twankenhaus 🇩🇪🇺🇸🇪🇺🏳️‍🌈🚑🚲🌻",,43372,340,Wed Mar 29 16:56:19 +0000 2017,False
21966695,the Awkward Yeti (Nick Seluk),theawkwardyeti,Detroit-ish,"maker of some comics, games, and children’s books
Support: https://t.co/bUn81iDngH or https://t.co/AN54sKCgwj (or https://t.co/6GbdQzwvgR)",https://t.co/4y5GAAbR5X,113343,397,Thu Feb 26 03:51:50 +0000 2009,False
21747013,Stadioneck,stadioncheck,"NRW, Germany","Charmante Frohnatur Mitte 60. Fußball, Football, Calcio. Never Soccer.",https://t.co/mdNEz33rPt,3167,889,Tue Feb 24 11:46:47 +0000 2009,False
310418898,Chemokasper,Chemokasper,,Vom Pfleger auf einer Kinderonkologie in die Pflegedirektion! Fahrradfahrer! Berge! Apollonabsolvent! Einblickgeber! #Twankenhaus,,7294,262,Fri Jun 03 18:26:50 +0000 2011,False
75235978,geheim OMR Sandmann,Oderdochso,Darfichnichtmehrsagen,"klinische Notfallmedizin,Luftrettung,Gesundheitspolitik,CRM,über:tgl Wahnsinn,Gin& Bier. #Fusionmedicalteam Mitbegründer des #twankenhaus #homöopathieheiltnie",,8931,393,Fri Sep 18 08:51:55 +0000 2009,False
3317707013,Pediatric_ICU_Doc,Pediatric_ICU,,"3fach Vater, 1fach Ehemann, Doc einer päd. Intensivstation, 
#FOAM",,3364,488,Wed Jun 10 18:20:33 +0000 2015,False
3351775101,Bleifux,Bleifux,,Hat seit Sonntag Abend auch Follower.,,4732,125,Tue Jun 30 13:55:54 +0000 2015,False
1000832937934442498,🔴🔴🔴nordseemädchen 🏥,nordseemadchen,,"Kinderkrankenpflegerin & Hebammenstudentin, immer noch anästhesieverliebt & bücherliebend, #fckafd & #Antischwurbel & #Twankenhaus",,3050,584,Sun May 27 20:15:41 +0000 2018,False
1001524548066562048,Dr. Ulrike Koock (Schwesterfraudoktor),SchwesterFD,Deutschland,"Von ❤️ Landärztin, Goldene Bloggerin Medizin 2019, Autorin: 978-3-426-79091-5 (ISBN) , Hausärztlicher Redaktionsbeirat ""doctors|today"", #impfluencer",https://t.co/8F2iaPjlEC,61640,585,Tue May 29 18:03:54 +0000 2018,False
3030343213,Junge Chirurgie Berlin,byDrLebtig,"Berlin, Deutschland",,,1507,177,Thu Feb 19 14:50:38 +0000 2015,False
45234112,DRF Luftrettung,luftrettung,Filderstadt,"Menschen. Leben. Retten. Wir sind die Luftretter im Einsatz für Ihr Leben. Wir sind da, wenn es schnell gehen muss.",https://t.co/jOKnNW7qO8,3937,808,Sat Jun 06 23:00:22 +0000 2009,False
4838655813,push hard and fast,pushhardandfast,Schweiz,"🇨🇭 Fachmann für lebensrettende Energieabgaben und präklinische Spekulationsdiagnostik, hauptsächlich im Bereich Import/Export von Soft- & Hardskills tätig.",,639,740,Sat Jan 23 14:46:09 +0000 2016,False
2477191154,Familienbetrieb,Betriebsfamilie,Berlin,"Äßen die Menschen mehr Käsekuchen, wäre die Welt ein besserer Ort. Und ein dickerer.
Impressum/Datenschutz: https://t.co/q8u3gaR2tO",https://t.co/PKztse4Wwz,26475,636,Sun May 04 17:37:43 +0000 2014,False
3408876167,Ingeborg Wollschläger,TheSchwester,,Zwischen Schnoddrigkeit und Empathie.,https://t.co/LbuKG4AtFb,3510,1396,Sat Aug 08 17:04:37 +0000 2015,False
767101585537265664,Anja,AnjaAmaranth,"Frankfurt on the Main, Germany",Ich mag schöne und eklige Sachen. Alles dazwischen langweilt mich.,,17676,1266,Sat Aug 20 20:50:44 +0000 2016,False
1042589420,Dr. Julia Riede,JuleRiede,Niedersachsen,"Mostly harmless. PhD in nuclear engineering, studying medicine. Speaking the truth, even if it hurts.",,5668,1004,Fri Dec 28 16:28:32 +0000 2012,False
2721497891,GOGOnephrine🚑 aka J. Gollwitzer,jgollw,Welden (Germany),"35 years of prehosp. emergency + critical care paramedicine experience - teaching, writing + focus on management / leadership topics. #FOAMed #FOAMems #dasFOAM",https://t.co/g1edARKK1v,2103,495,Wed Jul 23 06:59:45 +0000 2014,False
23838588,klaas heufer-umlauf,damitdasklaas,Kreuzberg,"danke, ende",https://t.co/3lPZcyfnu1,1869446,944,Wed Mar 11 21:58:13 +0000 2009,True
608965465,Wolfgang Zechner,WoZechner,Wien,Monsieur 100.000 Words,https://t.co/GZ1vmv4wae,3303,791,Fri Jun 15 10:10:33 +0000 2012,False
2389238064,Polizei NRW W,polizei_nrw_w,"Wuppertal, Deutschland","Polizei Wuppertal. Friedrich-Engels-Allee 228, 42285 Wuppertal, Tel.: 0202/284-0 Impressum/Datenschutz: https://t.co/DiXUuJwFQq",https://t.co/vtPnL8SzXr,5406,61,Fri Mar 14 14:57:23 +0000 2014,True
2389236800,Polizei NRW D,polizei_nrw_d,Düsseldorf,Polizei Düsseldorf - Haroldstraße 5 - 40213 Düsseldorf / Tel.: 0211/870-0 Impressum/Datenschutz: https://t.co/VqLaff7EDC…,https://t.co/WiEPXqpk9i,21318,15,Fri Mar 14 14:54:57 +0000 2014,True
4876107298,Bundespolizei Mitteldeutschland,bpol_pir,,"Twitterkanal der Bundespolizei für Sachsen, Thüringen & Sachsen-Anhalt. Keine Anzeigen. Kein 24/7 Monitoring. Im Notfall 110 wählen. https://t.co/xR7J7feiwu",https://t.co/oge4zuWDnH,25227,134,Thu Feb 04 10:40:32 +0000 2016,True
4876078570,Bundesbereitschaftspolizei,bpol_bepo,Germany,Twitterkanal der Bundesbereitschaftspolizei. Keine Anzeigen. Kein 24/7 Monitoring. Im Notfall 110 wählen. Impressum: https://t.co/GW9c8dJo9e,,28978,169,Thu Feb 04 10:21:57 +0000 2016,True
958330185497174017,Krisenreaktionszentrum,AA_SicherReisen,"Berlin, Deutschland","@AuswaertigesAmt. Reise-/Sicherheitshinweise (#RSHW): https://t.co/rLAWeKvbhe
Keine Notrufannahme. Impressum: https://t.co/9PgDkEHuGj",https://t.co/lOHileAXNk,67573,227,Tue Jan 30 13:24:55 +0000 2018,True
859870042300796928,Philip,loeschwasser,Gelsenkirchen,Feuerwehrmann aus Gelsenkirchen Instagram : loeschwasser,,229,36,Wed May 03 20:39:28 +0000 2017,False
2785317370,ZDF heute-show,heuteshow,Köln,"Nachrichtensatire mit Oliver Welke: Freitags im @ZDF, täglich im Netz. #heuteshow | Impressum & Netiquette: https://t.co/sbxa2Vq1cl",http://t.co/ArsX369yXt,1369871,13,Fri Sep 26 11:36:23 +0000 2014,True
736919383549841408,Kind und kittel,KindundKittel,Nirgendwo,Alte Seele im mittelalten Körper und kindlichem Gemüt,https://t.co/buVNjcUelI,9489,885,Sun May 29 13:57:27 +0000 2016,False
21632079,Aenni,_Aenni_,,Arbeitsplatz mit Blaulicht. Ruhrpott im Herzen. Unsinn im Kopf. Hund im Haus. - Hier natürlich privat!,,5095,550,Mon Feb 23 04:50:57 +0000 2009,False
394748362,Provinzarzt,provinzarzt,"Berlin, Wald&Wasser","Berliner Anästhesist & Notarzt, nun Oberarzt der mecklenburgischen Provinz. Stolzer #Twankenhaus Mitbegründer. ExHauptstadt (#StuhlOderTrage), ExHonorar, ExWelt",,3778,230,Thu Oct 20 15:26:58 +0000 2011,False
835526716302979072,Thomas Ahne,th_ahne,"Horben, Deutschland","HEMS Doctor, General Practitioner, Anesthesiologist, Palliative Care, EM-Enthusiast, SMACC-Fan, Human Factors Nerd",https://t.co/mgdegoLct3,1254,265,Sat Feb 25 16:27:47 +0000 2017,False
805332448204718080,dasFOAM,_dasFOAM,"Berlin, Deutschland",Free Open Access Medical Education #FOAMed - jetzt auch auf Deutsch! #dasFOAM https://t.co/QUEeIZ4Szp,https://t.co/hkM1q4OM6D,5299,175,Sun Dec 04 08:46:32 +0000 2016,False
390287262,Alexander Gerst,Astro_Alex, Cologne/Houston/Moscow,"European of German nationality, @ESA astronaut, geophysicist, volcanologist, explorer. Lived one year in space where he served as Commander of ISS Expedition 57",https://t.co/VpqATL6ft6,1216936,118,Thu Oct 13 19:05:22 +0000 2011,True
313821005,Ralph Ruthe,ralphruthe,Bielefeld ,"Autor, Musiker, Filmemacher, Cartoonist. Podcast: https://t.co/FjpXcLsmb2…",https://t.co/QRGTFseolP,597091,354,Thu Jun 09 08:13:51 +0000 2011,True
144867044,John Doe,RettungsTaxi,Uni am Rande des Universums,7 Jahre Rettungsdienst und 6 Jahre Studium haben mein Menschenbild zerstört | #FOAM-Enthusiast | Enthält Spuren von Sarkasmus | Ostwestfale im Exil,,3232,481,Mon May 17 14:23:39 +0000 2010,False
886563273293869057,Assistenzarzt,JoStowasser,er/he,Die lustigen Tweets sind weiter unten,https://t.co/oHBYirDvag,49138,328,Sun Jul 16 12:28:50 +0000 2017,False
887780143548309504,FEUER UND FLAMME,feuerflammefan,"Gelsenkirchen, Nordrhein-Westfalen",FEUER UND FLAMME 🔥 #teamtobi #teamthorsten #teamphilip #teamhacki #teamstefan #teamroland #teamthomas #teamdanny #teamdennis #teammathias #teamfwge,,414,13,Wed Jul 19 21:04:15 +0000 2017,False
813286,Barack Obama,BarackObama,"Washington, DC","Dad, husband, President, citizen.",https://t.co/kHvnxozw8x,130643435,586822,Mon Mar 05 22:08:25 +0000 2007,True
105554801,Der Postillon,Der_Postillon,,"Ehrliche Nachrichten - unabhängig, schnell, seit 1845",http://t.co/zakvcgEwJ4,1235741,188,Sat Jan 16 18:23:48 +0000 2010,True
19072286,Jan Böhmermann 😷🦠🤨,janboehm,"Berlin, Deutschland",🇪🇺 / from the motherland of fun and laughter / @ZDFMagazin Royale 🦠/ fest & flauschig @Spotify / hotline +49 30 959997666 / ❤️✊️😉,https://t.co/tCTce4hKm4,2466080,2029,Fri Jan 16 15:55:55 +0000 2009,True
758020650934108160,Feuerwehr GE,FWGelsenkirchen,"Gelsenkirchen, Deutschland",Hier twittert die Feuerwehr Gelsenkirchen aktuelle Informationen und Neuigkeiten. Im Notfall immer die 112 wählen!,https://t.co/5rf0ptqlEi,5295,76,Tue Jul 26 19:26:21 +0000 2016,True
481539686,Björn Ziemen,bjoernziemen,Berlin,"Notfallsanitäter und Diplom-Wirtschaftsjurist (FH). Hier rein privat. Themen: Bunt gemischt, Schwerpunkt #Notfallrettung und #Berlin, zunehmend politisch.",,5513,221,Thu Feb 02 21:56:36 +0000 2012,False
841831829724372992,ArztundCo,ArztundCo,"Nordrhein-Westfalen, Deutschland","Berichte, Zitate, Skurriles aber auch Seriöses eines aktiven Mediziners irgendwo zwischen dem Norden und Süden in NRW",,752,618,Wed Mar 15 02:02:03 +0000 2017,False
13314792,Maret Buddenbohm,Herzdame,"Hamburg, Germany",,https://t.co/2I8IhFRWQE,2118,339,Sun Feb 10 16:50:59 +0000 2008,False
138708272,Otto Redenkämper,FensterRentner,"Gelsenkirchen-Buer, NRW","Kinners, kommt ma alle wacker bei Opa inne Arme! Ich berichte hier live und direkt aus meinem geliebten Ruhrpott. Impressum: https://t.co/Rqpd1lgqeZ",https://t.co/t7SebrpPji,6414,479,Fri Apr 30 10:21:04 +0000 2010,False
12210492,Patricia Cammarata,dasnuf,Berlin,"Geteilte Last, ist halbe Last! Autorin von ""Raus aus der Mental Load-Falle"" @Beltz_Familie; u.a. Podcasterin @nur30min und @MitKindernLeben",https://t.co/sPtSSYDAl0,23638,876,Mon Jan 14 09:17:19 +0000 2008,True
871551,Max.Buddenbohm,Buddenbohm,"Hamburg, Germany","Gemäßigter Hanseat. Schreibt. Im Blog und auch als Kolumnist beim Goethe-Institut, in den Lübecker Nachrichten und anderswo.",https://t.co/rebxUb2NIH,11728,765,Sat Mar 10 15:16:20 +0000 2007,False
31136821,the EMCrit Crew,emcrit,Worldwide,We are EMCrit.  We explore an obsession with Critical Care and Resuscitation. Editor in Chief: Scott Weingart,http://t.co/btWNJD4Wwe,70660,32,Tue Apr 14 14:44:15 +0000 2009,False
70491914,Vanessa Giese,dieliebenessy,Europa,Qualitätsblogging seit 2006 | Mut machen und bewegen | Online bin ich ganz lustig | https://t.co/oMji8tEhH5,https://t.co/YjSe9Qierl,6864,2114,Mon Aug 31 20:30:00 +0000 2009,False
464681646,Eternal Welpe,chirurgenwelpe,,"Chirurgin. vegan. wundert sich. alerta, alerta, antifascista. best care anywhere. @afcrichmond lasst euch impfen verdammt noch mal.",https://t.co/K4cou8rF1B,4932,2438,Sun Jan 15 14:22:22 +0000 2012,False
218121459,Narkoseonkel,Narkoseonkel,"Bielefeld, Deutschland","Facharzt für leicht erkennbare Krankheiten, Schwerpunkt Spekulationsdiagnostik #TRM #Notfallmedizin #Dozent #Simulationstraining #Cartoons #Medilearn #noafd",https://t.co/y9WIP5nbkT,14976,567,Sun Nov 21 13:45:47 +0000 2010,False
51032042,Jan Delay,jan_delay,Hamburg,insta: jandelayofficial,https://t.co/jnhkLxMVFu,259738,443,Fri Jun 26 12:10:33 +0000 2009,True
14454247,SPIEGEL EIL,SPIEGEL_EIL,Hamburg,Die wichtigsten SPIEGEL-Eilmeldungen,https://t.co/FvfLHD2x0N,1877072,25,Sun Apr 20 19:23:34 +0000 2008,True
